#{"t_start": 1781100550.140838, "env_id": "None"}
r,l,t,task_success,target
104.812438,24,6307.317043,True,wheat
117.967662,27,6313.581773,True,potato
114.285049,18,6318.999484,True,potato
115.568484,18,6324.70981,True,potato
78.509083,200,6344.216244,False,carrot
121.248809,30,6351.090337,True,carrot
115.306975,24,6357.977719,True,carrot
119.846173,32,6364.587172,True,carrot
61.325519,200,6385.331196,False,carrot
113.645071,26,6391.453466,True,carrot
105.79477,30,6398.078446,True,wheat
109.972525,35,6405.63377,True,wheat
104.715404,22,6411.471145,True,wheat
113.487992,18,6418.011184,True,potato
115.76251,24,6424.916266,True,potato
118.903008,28,6431.994288,True,potato
118.514227,25,6437.838629,True,potato
133.328569,90,6448.922463,True,potato
112.412936,25,6455.294228,True,potato
116.933606,25,6461.759232,True,carrot
115.313557,20,6469.194758,True,carrot
118.154703,22,6475.849117,True,carrot
7.900187,26,6482.848853,False,wheat
60.042933,200,6502.841233,False,wheat
102.429111,18,6515.21812,True,wheat
109.844498,32,6526.173379,True,wheat
105.98655,22,6533.463414,True,wheat
104.649315,15,6538.810713,True,wheat
113.712105,21,6545.552494,True,potato
117.914098,22,6552.857496,True,potato
110.897727,20,6558.524196,True,potato
118.052979,25,6564.705197,True,carrot
127.800907,49,6572.563728,True,carrot
119.294277,28,6579.956582,True,carrot
117.398002,22,6585.770238,True,potato
116.648563,18,6591.192879,True,potato
115.716992,24,6597.169598,True,potato
115.015049,16,6603.517747,True,carrot
116.253874,28,6610.535651,True,carrot
119.048267,31,6616.952477,True,carrot
103.825049,17,6622.188873,True,wheat
106.153701,28,6629.32794,True,wheat
104.962105,21,6635.656055,True,wheat
106.604669,26,6641.827015,True,wheat
7.097647,23,6648.667082,False,wheat
105.205316,22,6654.728281,True,wheat
114.640613,23,6662.804529,True,potato
119.550944,33,6670.477928,True,potato
118.790064,23,6677.862733,True,potato
26.753987,41,6685.83884,False,carrot
118.161082,24,6692.642299,True,carrot
119.487221,29,6699.683744,True,carrot
114.165121,21,6708.427398,True,potato
115.916218,19,6716.467685,True,potato
114.5665,20,6723.456605,True,potato
119.258543,25,6730.714895,True,carrot
114.409516,22,6737.70437,True,carrot
33.200675,97,6751.133871,False,carrot
64.848857,200,6770.440651,False,wheat
109.008759,29,6776.661149,True,wheat
56.730284,200,6797.015167,False,wheat
103.636371,19,6803.932112,True,wheat
105.369161,17,6809.731143,True,wheat
108.022952,31,6817.954511,True,wheat
115.039346,23,6823.924653,True,carrot
114.784218,24,6830.271743,True,carrot
116.17408,27,6838.160653,True,carrot
114.325049,19,6845.606461,True,potato
116.770274,26,6851.827027,True,potato
115.070613,21,6857.878906,True,potato
117.991387,23,6863.955082,True,potato
115.22251,23,6870.487067,True,potato
112.298823,23,6876.31975,True,potato
104.220896,26,6882.621975,True,wheat
105.400781,28,6889.893515,True,wheat
104.747942,28,6896.85246,True,wheat
116.546992,20,6903.334891,True,carrot
114.158823,19,6908.728212,True,carrot
10.956981,44,6917.026588,False,carrot
110.540604,25,6928.023938,True,potato
112.818823,20,6935.42253,True,potato
122.77186,46,6943.052986,True,potato
113.674787,57,6952.912248,True,wheat
108.695531,27,6959.826727,True,wheat
103.563172,16,6967.145481,True,wheat
115.565202,18,6973.580029,True,carrot
116.126992,24,6980.598312,True,carrot
118.727662,23,6987.423416,True,carrot
104.917992,21,6994.078071,True,wheat
64.011194,200,7012.434156,False,wheat
105.319315,17,7018.665272,True,wheat
115.129315,18,7024.249697,True,carrot
112.391008,21,7031.248418,True,carrot
14.762105,16,7037.433983,False,carrot
118.378317,34,7044.908578,True,potato
116.306007,22,7050.917322,True,potato
118.669621,38,7058.442869,True,potato
117.117042,22,7064.784771,True,carrot
117.222042,27,7072.190494,True,carrot
118.971283,26,7079.537889,True,carrot
116.414048,22,7086.368044,True,potato
113.181629,25,7093.04058,True,potato
116.137732,23,7099.011384,True,potato
107.158563,19,7104.685395,True,wheat
105.485454,19,7111.549658,True,wheat
104.938823,17,7117.687037,True,wheat
108.757042,26,7123.500783,True,wheat
106.362726,23,7129.827923,True,wheat
112.653542,34,7137.252718,True,wheat
116.393606,23,7143.596956,True,potato
115.22554,19,7149.960508,True,potato
18.262584,30,7156.5177,False,potato
119.781753,35,7164.0879,True,carrot
114.285049,18,7169.905466,True,carrot
114.526371,18,7177.129967,True,carrot
13.560325,23,7182.688411,False,carrot
117.894098,24,7190.087561,True,carrot
119.204364,30,7198.257446,True,carrot
114.374388,20,7205.05535,True,potato
113.418065,19,7211.247758,True,potato
113.091274,25,7219.107311,True,potato
107.445024,25,7225.077521,True,wheat
103.926371,18,7231.458368,True,wheat
102.002259,19,7238.154724,True,wheat
117.01655,22,7245.140881,True,carrot
117.469832,27,7252.418545,True,carrot
116.561766,21,7259.781405,True,carrot
116.543557,18,7266.850881,True,potato
116.85441,30,7273.835701,True,potato
114.511274,22,7280.400046,True,potato
107.558446,23,7289.044045,True,wheat
104.27246,18,7296.26135,True,wheat
104.171008,14,7302.55701,True,wheat
114.893428,22,7309.957186,True,carrot
121.262276,35,7317.63188,True,carrot
118.127042,22,7323.958504,True,carrot
106.895454,20,7330.363183,True,wheat
103.743952,16,7336.665279,True,wheat
104.85588,14,7342.031896,True,wheat
113.705049,20,7347.823873,True,potato
114.791274,20,7354.591608,True,potato
113.788065,21,7362.564894,True,potato
106.475008,20,7369.330742,True,wheat
104.83246,19,7374.899766,True,wheat
104.583557,22,7381.903374,True,wheat
121.91855,27,7388.824918,True,carrot
121.172402,37,7396.367789,True,carrot
118.209986,21,7402.952591,True,carrot
113.489444,22,7409.826348,True,potato
115.005049,17,7416.341452,True,potato
116.711725,27,7425.973751,True,potato
112.746523,21,7433.952227,True,potato
117.181387,27,7441.806955,True,potato
115.394532,31,7448.353082,True,potato
103.44588,20,7454.702831,True,wheat
103.883952,15,7460.33906,True,wheat
108.270064,24,7467.117755,True,wheat
118.603888,34,7474.844025,True,carrot
52.840989,158,7492.42278,False,carrot
20.202443,36,7499.757481,False,carrot
115.263269,25,7507.065024,True,potato
114.382105,18,7513.564497,True,potato
112.923952,19,7520.184958,True,potato
105.258484,18,7528.208228,True,wheat
106.139332,26,7535.871209,True,wheat
105.454353,16,7541.768036,True,wheat
7.827042,23,7548.27975,False,carrot
19.881904,32,7555.654445,False,carrot
114.342105,19,7562.257599,True,carrot
118.259986,21,7568.897914,True,carrot
120.421549,30,7576.217677,True,carrot
115.943557,18,7581.830932,True,carrot
117.609184,24,7588.597447,True,potato
113.308823,19,7595.089575,True,potato
115.807021,23,7601.655147,True,potato
103.883952,15,7607.399334,True,wheat
105.978703,19,7613.169832,True,wheat
103.056188,20,7618.854161,True,wheat
115.912597,18,7625.772635,True,carrot
123.419638,40,7634.032523,True,carrot
114.859315,22,7640.542971,True,carrot
106.949444,20,7646.844598,True,wheat
110.559427,46,7655.246676,True,wheat
104.42351,19,7661.717237,True,wheat
123.775092,39,7668.534496,True,potato
115.039346,23,7674.489594,True,potato
117.269936,22,7681.114334,True,potato
113.801767,18,7687.03401,True,potato
116.559544,26,7693.966994,True,potato
114.728397,23,7700.083745,True,potato
119.307049,25,7708.022714,True,carrot
117.617042,24,7716.145798,True,carrot
117.840015,21,7722.622994,True,carrot
52.58789,200,7744.228861,False,wheat
105.222105,17,7749.911548,True,wheat
104.888187,19,7755.651213,True,wheat
116.783217,25,7761.607622,True,carrot
115.632597,20,7768.006942,True,carrot
118.157042,21,7774.461046,True,carrot
103.890275,21,7781.708826,True,wheat
101.553902,17,7788.645054,True,wheat
105.69156,23,7795.431195,True,wheat
115.961967,25,7802.621391,True,potato
114.471274,24,7810.51353,True,potato
112.588484,22,7815.909285,True,potato
116.601105,23,7822.51466,True,carrot
117.360663,25,7828.490884,True,carrot
39.557444,114,7842.117035,False,carrot
114.05588,19,7848.625498,True,potato
114.408823,23,7855.198508,True,potato
113.619516,23,7862.192938,True,potato
106.665047,26,7869.475235,True,wheat
115.391315,49,7877.845193,True,wheat
101.661789,17,7883.399701,True,wheat
115.08833,25,7891.357582,True,potato
17.278052,30,7898.509425,False,potato
115.061507,25,7905.918442,True,potato
115.596905,24,7913.311979,True,carrot
118.381759,29,7921.683266,True,carrot
114.585049,18,7927.271812,True,carrot
107.506779,27,7934.010577,True,wheat
105.833557,17,7939.936311,True,wheat
105.393428,20,7946.457728,True,wheat
113.153557,24,7952.470769,True,potato
113.72588,18,7958.855829,True,potato
115.28655,27,7965.222505,True,potato
118.404098,21,7971.899319,True,carrot
114.541346,23,7977.952261,True,carrot
116.000591,28,7985.912176,True,carrot
103.933952,20,7991.650168,True,wheat
2.95588,19,7998.269526,False,wheat
105.119516,18,8003.811039,True,wheat
49.318529,200,8023.704908,False,carrot
121.06368,31,8030.820405,True,carrot
115.997952,22,8037.869867,True,carrot
115.448563,23,8044.80713,True,potato
113.148823,18,8051.483434,True,potato
114.715404,27,8057.927614,True,potato
104.138397,21,8064.138703,True,wheat
49.35189,200,8095.469948,False,wheat
104.039652,22,8104.428932,True,wheat
113.845049,19,8110.95265,True,potato
117.889832,26,8117.956818,True,potato
115.91554,23,8124.63302,True,potato
118.527509,28,8130.80556,True,carrot
118.784696,31,8139.204246,True,carrot
62.217633,200,8158.268313,False,carrot
105.778685,20,8163.929133,True,wheat
103.371767,19,8169.35457,True,wheat
105.400137,25,8176.164498,True,wheat
13.982117,22,8182.982413,False,carrot
114.14246,20,8189.664751,True,carrot
112.923952,19,8195.572493,True,carrot
115.373557,21,8201.35266,True,potato
113.79833,26,8208.566567,True,potato
113.07588,21,8216.135145,True,potato
103.76588,17,8222.466546,True,wheat
59.776599,200,8243.392101,False,wheat
102.402055,19,8249.036154,True,wheat
106.662438,19,8255.611668,True,wheat
41.494502,200,8275.038828,False,wheat
101.384003,17,8280.524832,True,wheat
115.330613,22,8288.030457,True,potato
115.275454,23,8294.137072,True,potato
116.251507,18,8300.29761,True,potato
12.028065,27,8307.137601,False,carrot
119.49879,37,8315.179466,True,carrot
45.42864,200,8336.540698,False,carrot
117.945952,26,8343.100189,True,carrot
113.143952,21,8349.861168,True,carrot
117.4955,24,8355.770954,True,carrot
114.79554,21,8363.735279,True,potato
115.284573,20,8371.016667,True,potato
14.357992,20,8377.17032,False,potato
106.290613,18,8383.387981,True,wheat
105.345049,14,8390.280952,True,wheat
110.673749,32,8397.689767,True,wheat
105.055049,15,8404.858536,True,wheat
105.198397,20,8411.522359,True,wheat
104.938823,17,8417.220294,True,wheat
113.802597,26,8424.017353,True,potato
116.448563,20,8429.431028,True,potato
116.51655,25,8436.490357,True,potato
15.707952,25,8442.535446,False,carrot
115.940613,22,8450.503933,True,carrot
114.495404,20,8457.080208,True,carrot
113.441008,18,8462.776317,True,potato
113.553952,17,8469.236613,True,potato
114.306855,24,8475.656159,True,potato
1.297727,17,8482.107819,False,wheat
102.878823,16,8488.565047,True,wheat
57.702483,200,8508.112486,False,wheat
58.388064,200,8528.86867,False,carrot
116.075454,23,8535.790981,True,carrot
104.112105,20,8541.293986,True,carrot
113.523952,21,8547.888065,True,potato
114.909516,22,8555.580978,True,potato
119.720514,49,8564.90362,True,potato
110.947407,34,8573.313679,True,wheat
106.856007,22,8579.801762,True,wheat
103.881008,15,8586.45179,True,wheat
114.50246,21,8593.092641,True,carrot
54.439804,200,8623.346324,False,carrot
114.032105,20,8631.887292,True,carrot
112.669466,23,8640.506652,True,potato
113.595049,24,8651.124187,True,potato
114.402958,22,8659.435623,True,potato
104.65246,18,8666.43557,True,wheat
102.888327,15,8672.563189,True,wheat
107.251944,26,8680.541256,True,wheat
6.433606,22,8687.933845,False,carrot
119.051082,23,8694.867021,True,carrot
17.769986,22,8701.720936,False,carrot
114.612105,16,8710.330266,True,carrot
115.325454,23,8718.917295,True,carrot
115.9665,20,8726.002768,True,carrot
115.56554,18,8732.595126,True,potato
114.772936,16,8740.676703,True,potato
114.51833,23,8747.55677,True,potato
103.291008,21,8756.401467,True,wheat
107.908781,28,8764.121128,True,wheat
103.09424,18,8771.265705,True,wheat
15.51833,23,8778.481071,False,carrot
117.264048,17,8787.903228,True,carrot
117.827042,23,8795.2681,True,carrot
113.428065,20,8803.596307,True,potato
116.483606,24,8811.390916,True,potato
114.102936,21,8818.276903,True,potato
106.322438,20,8825.166718,True,wheat
104.452936,16,8833.989281,True,wheat
50.820737,200,8853.677484,False,wheat
55.75367,200,8872.820797,False,wheat
107.070015,24,8879.922847,True,wheat
103.909603,23,8885.850817,True,wheat
116.494048,24,8893.211178,True,potato
116.443912,19,8899.811687,True,potato
56.228877,200,8919.902469,False,potato
113.64246,22,8927.916834,True,carrot
117.814098,24,8935.292313,True,carrot
55.38809,200,8956.97435,False,carrot
117.624703,24,8963.418238,True,carrot
118.210591,22,8969.980773,True,carrot
113.002105,25,8976.723963,True,carrot
103.883952,15,8982.80241,True,wheat
108.63651,25,8989.384281,True,wheat
103.307727,16,8994.73254,True,wheat
114.686838,34,9001.693521,True,potato
115.766352,28,9008.45817,True,potato
113.548065,22,9014.682585,True,potato
122.11547,41,9022.893864,True,carrot
118.313872,29,9028.995512,True,carrot
123.939479,37,9037.604967,True,carrot
102.609131,20,9044.018602,True,wheat
102.461169,17,9049.463378,True,wheat
104.221008,19,9055.710475,True,wheat
116.78655,22,9061.460948,True,potato
116.183606,22,9068.639125,True,potato
116.61655,25,9076.362425,True,potato
116.519899,31,9083.796281,True,potato
118.561913,23,9092.390544,True,potato
114.019161,27,9099.250609,True,potato
104.55588,16,9105.471524,True,wheat
104.27588,16,9113.869423,True,wheat
106.598089,23,9119.915191,True,wheat
119.300064,22,9126.571193,True,carrot
112.578347,23,9133.839722,True,carrot
116.18655,22,9141.667932,True,carrot
104.752105,17,9148.054645,True,wheat
103.712413,20,9155.181552,True,wheat
114.213906,38,9162.448703,True,wheat
115.25246,21,9169.07457,True,potato
114.008347,24,9174.896251,True,potato
116.591766,22,9180.756359,True,potato
114.048823,18,9187.059084,True,carrot
122.726044,34,9194.598312,True,carrot
115.595742,22,9201.375327,True,carrot
113.465049,21,9207.706368,True,potato
120.850616,33,9215.802776,True,potato
113.058065,23,9222.730384,True,potato
107.825008,20,9229.393211,True,wheat
111.727108,35,9238.877143,True,wheat
107.403606,19,9246.021949,True,wheat
116.523606,23,9253.40839,True,carrot
4.821274,28,9260.680759,False,carrot
116.115719,26,9266.627545,True,carrot
105.5465,18,9272.95554,True,wheat
102.503952,17,9278.698643,True,wheat
106.433606,22,9285.748688,True,wheat
114.309161,21,9292.651981,True,potato
114.482105,23,9299.331738,True,potato
8.975328,200,9318.347397,False,potato
117.808002,23,9325.242051,True,carrot
116.953606,24,9332.148645,True,carrot
117.07655,21,9339.810274,True,carrot
113.449516,26,9375.065011,True,potato
112.868065,26,9385.290785,True,potato
114.725049,17,9392.596505,True,potato
7.911929,32,9400.401343,False,carrot
116.337616,27,9408.178065,True,carrot
117.414703,27,9416.868079,True,carrot
5.850137,21,9424.238311,False,wheat
104.247234,18,9431.673094,True,wheat
103.798347,20,9438.529211,True,wheat
115.315454,24,9447.209873,True,carrot
116.17655,25,9456.043594,True,carrot
27.765701,200,9476.622205,False,carrot
108.569406,29,9484.70168,True,wheat
103.55424,19,9491.637959,True,wheat
103.591008,16,9498.410346,True,wheat
114.48246,22,9506.22221,True,potato
113.337234,24,9515.725285,True,potato
114.868783,28,9522.701002,True,potato
114.949516,23,9529.650295,True,potato
115.94655,23,9536.4119,True,potato
113.131008,22,9545.368498,True,potato
115.799653,24,9552.769545,True,carrot
117.860164,34,9560.935631,True,carrot
118.077647,26,9568.551531,True,carrot
103.321008,21,9575.429891,True,wheat
106.32655,21,9582.237769,True,wheat
105.88655,24,9588.738218,True,wheat
13.025049,24,9596.662432,False,potato
113.998065,19,9602.591681,True,potato
114.765404,23,9610.533657,True,potato
114.755281,17,9617.386218,True,carrot
115.332105,18,9624.063202,True,carrot
115.297234,25,9632.176537,True,carrot
105.052105,15,9639.839557,True,wheat
107.119494,20,9647.519574,True,wheat
105.625454,24,9655.619682,True,wheat
115.773557,21,9663.972751,True,potato
114.333459,28,9672.014118,True,potato
112.025404,30,9680.217668,True,potato
49.121161,200,9706.569935,False,wheat
105.585387,20,9715.10637,True,wheat
61.122296,200,9738.625049,False,wheat
115.27833,26,9746.307974,True,carrot
117.073606,21,9753.38937,True,carrot
115.025454,25,9762.687618,True,carrot
115.963557,20,9771.094959,True,potato
112.541839,25,9779.294085,True,potato
113.63246,24,9786.522147,True,potato
6.622775,24,9794.270414,False,wheat
103.983952,19,9800.766407,True,wheat
105.409516,17,9808.38841,True,wheat
115.069516,20,9817.288327,True,carrot
119.605374,32,9826.008362,True,carrot
116.643606,23,9832.952384,True,carrot
104.37246,18,9840.534296,True,wheat
104.091767,20,9848.102851,True,wheat
102.198846,16,9854.853789,True,wheat
115.472105,17,9861.700485,True,potato
115.591105,25,9869.901456,True,potato
114.2765,26,9877.925736,True,potato
115.032597,21,9884.647111,True,carrot
114.17246,23,9894.942999,True,carrot
115.325454,23,9903.410719,True,carrot
113.938823,19,9910.706003,True,carrot
117.286124,31,9918.856694,True,carrot
115.139516,22,9926.265959,True,carrot
115.615454,22,9933.53541,True,potato
113.349466,21,9941.170777,True,potato
114.995454,28,9949.652998,True,potato
103.553952,20,9959.136854,True,wheat
102.68246,24,9968.538972,True,wheat
103.185357,17,9976.914429,True,wheat
118.090995,31,9987.246585,True,carrot
25.499526,125,10003.025052,False,carrot
114.070177,20,10010.787697,True,carrot
55.648883,200,10031.77656,False,wheat
106.23251,19,10038.538387,True,wheat
105.27833,19,10044.676589,True,wheat
114.79246,20,10051.626978,True,potato
113.20246,26,10059.121478,True,potato
115.61251,22,10066.057676,True,potato
115.532438,21,10072.693226,True,potato
112.753952,17,10079.318321,True,potato
114.795404,20,10086.654588,True,potato
112.983952,20,10094.139107,True,carrot
113.553952,17,10100.935572,True,carrot
16.243212,49,10109.703705,False,carrot
105.509161,16,10115.893862,True,wheat
106.119653,19,10122.888565,True,wheat
105.969161,17,10129.621005,True,wheat
106.492726,19,10137.676292,True,wheat
105.052105,15,10144.953281,True,wheat
103.369603,19,10151.701063,True,wheat
115.182105,18,10158.049027,True,carrot
15.465202,21,10165.649751,False,carrot
120.119928,31,10173.531678,True,carrot
115.27251,23,10180.395172,True,potato
113.263952,18,10186.447755,True,potato
116.430591,24,10194.712473,True,potato
14.109516,22,10201.77005,False,carrot
111.93067,18,10208.35924,True,carrot
116.947121,23,10217.619639,True,carrot
116.349443,28,10225.601166,True,potato
113.206235,25,10233.142727,True,potato
113.83833,25,10240.020914,True,potato
58.802347,200,10259.517597,False,wheat
105.3865,22,10266.576444,True,wheat
103.858823,21,10275.523569,True,wheat
104.15833,22,10283.118051,True,wheat
105.839494,24,10291.234342,True,wheat
104.100523,24,10298.952971,True,wheat
115.83833,20,10306.441659,True,carrot
116.343606,25,10314.486391,True,carrot
117.217904,25,10321.752287,True,carrot
115.80655,24,10328.401331,True,potato
113.406896,19,10335.719113,True,potato
