#{"t_start": 1780947440.0215948, "env_id": "None"}
r,l,t,task_success,target
128.723952,19,22937.218029,True,wheat
130.903428,21,22945.757339,True,wheat
151.272958,24,22954.56609,True,wheat
151.562958,23,22963.406534,True,wheat
135.324105,27,22972.406507,True,wheat
133.652127,28,22981.836086,True,wheat
134.193008,26,22990.742145,True,wheat
133.782775,28,23000.822028,True,wheat
149.3365,22,23009.405609,True,wheat
134.894105,29,23018.910839,True,wheat
150.992958,26,23028.057783,True,wheat
135.314105,26,23037.342916,True,wheat
130.222597,26,23046.994698,True,wheat
134.623008,24,23058.876214,True,wheat
170.289936,24,23067.430779,True,wheat
134.673267,29,23077.638908,True,wheat
131.11554,20,23087.560733,True,wheat
134.418138,25,23096.728433,True,wheat
133.537071,26,23105.538264,True,wheat
115.144353,15,23116.219603,True,wheat
114.895145,22,23126.168324,True,wheat
149.0465,23,23135.640181,True,wheat
131.285454,23,23146.081984,True,wheat
132.184048,24,23154.467864,True,wheat
152.542958,26,23170.715322,True,wheat
133.868138,27,23180.432467,True,wheat
129.26588,20,23187.68351,True,wheat
48.268225,23,23195.612277,False,wheat
134.894105,29,23203.556089,True,wheat
132.561507,19,23210.214716,True,wheat
134.894105,29,23218.601448,True,wheat
132.329986,25,23230.047893,True,wheat
135.174105,27,23241.062152,True,wheat
