#{"t_start": 1780717463.1922045, "env_id": "None"}
r,l,t,target
74.304957,39,2875.069988,diamond_ore
84.903913,21,2878.604155,diamond_ore
105.599129,10,2881.781489,diamond_ore
93.216066,19,2885.116127,diamond_ore
110.74,6,2889.203351,clay
106.350472,10,2892.258923,clay
95.911313,18,2897.550269,clay
93.590039,18,2901.042393,log
77.651864,48,2905.779151,log
103.061986,14,2908.805241,log
106.67,8,2911.502703,diamond_ore
104.687655,11,2914.348034,diamond_ore
111.378127,8,2917.568196,diamond_ore
97.772871,16,2920.513177,log
108.68,7,2923.821458,log
106.16,9,2926.779337,log
110.19,6,2929.678315,log
76.414156,35,2934.13601,log
106.740472,9,2937.047863,log
96.06,14,2940.167983,clay
106.240472,9,2943.396323,clay
107.48409,10,2946.655237,clay
85.67,20,2949.771098,diamond_ore
107.29,8,2952.649174,diamond_ore
108.08,7,2956.136748,diamond_ore
77.143258,31,2960.295004,clay
99.874113,12,2964.685138,clay
103.629519,13,2967.956842,clay
105.395217,11,2971.130579,diamond_ore
73.143551,36,2975.745891,diamond_ore
89.352058,18,2979.050366,diamond_ore
98.0307,17,2982.37783,clay
109.59,6,2985.326591,clay
106.381097,9,2988.646332,clay
108.447627,10,2992.004027,diamond_ore
103.155402,13,2995.444612,diamond_ore
105.958127,10,2998.679686,diamond_ore
104.116806,14,3001.707467,diamond_ore
111.56,5,3005.083961,diamond_ore
96.57,14,3008.310024,diamond_ore
98.936884,15,3012.807009,log
105.111097,11,3016.646905,log
108.401502,10,3019.933703,log
107.48,7,3022.571692,clay
107.191097,8,3025.560503,clay
93.81,4,3028.460546,clay
71.880064,47,3033.542606,diamond_ore
106.981097,9,3036.877586,diamond_ore
102.226625,12,3039.980341,diamond_ore
105.631588,7,3042.793527,clay
98.19644,13,3045.728207,clay
99.70498,15,3050.231827,clay
108.57,8,3053.352837,clay
94.138362,20,3058.115367,clay
92.324373,17,3061.821645,clay
107.843913,9,3065.253392,log
110.581588,7,3068.265508,log
99.628874,13,3072.961961,log
105.73,9,3075.750206,log
103.649141,12,3079.113984,log
65.481333,41,3083.629484,log
84.675945,24,3087.523275,log
106.187627,11,3092.115381,log
88.263913,20,3095.94691,log
93.883463,19,3099.110647,diamond_ore
108.7,7,3101.819058,diamond_ore
111.16,5,3104.185198,diamond_ore
105.205402,13,3107.433219,clay
104.326908,12,3110.494767,clay
106.201569,10,3113.503998,clay
96.457089,19,3118.27856,clay
83.454025,26,3122.480793,clay
108.303442,9,3125.566977,clay
81.332439,27,3129.790803,diamond_ore
77.104503,31,3135.340127,diamond_ore
74.032795,52,3140.912236,diamond_ore
102.8,10,3144.111003,log
80.167841,26,3148.153408,log
94.741702,19,3152.138155,log
105.833913,9,3155.003931,clay
112.61,5,3157.311953,clay
99.441097,13,3160.148767,clay
80.185884,29,3164.444919,diamond_ore
107.187627,11,3167.796085,diamond_ore
88.044477,23,3171.637824,diamond_ore
91.131569,13,3174.828805,log
111.061097,6,3177.852975,log
92.73,17,3181.351303,log
93.111097,16,3184.903642,log
96.720341,12,3188.302203,log
88.285722,24,3192.041011,log
104.606014,13,3195.67426,clay
106.876168,11,3199.039759,clay
108.323175,9,3202.141551,clay
106.750472,9,3204.914023,clay
103.663089,9,3208.885703,clay
97.250458,17,3211.971009,clay
102.786668,13,3216.221259,log
106.131097,9,3219.973782,log
107.782994,8,3222.710497,log
104.080472,11,3225.532458,diamond_ore
84.381863,26,3230.02156,diamond_ore
89.610363,24,3234.588562,diamond_ore
111.378127,8,3237.747044,log
101.487141,15,3240.776967,log
75.715586,41,3245.79005,log
101.85,11,3248.798965,clay
108.08,7,3251.581531,clay
109.44,6,3254.698972,clay
94.923913,15,3257.800995,diamond_ore
99.491514,13,3260.918778,diamond_ore
106.030472,10,3264.058575,diamond_ore
101.035571,12,3268.046734,diamond_ore
107.45,7,3270.939329,diamond_ore
109.351097,7,3273.842657,diamond_ore
103.450738,14,3276.933695,clay
95.195722,19,3280.5417,clay
99.031069,16,3284.024819,clay
111.09,6,3286.767811,log
99.751097,12,3289.886667,log
98.040472,15,3293.510991,log
107.360205,10,3296.760995,clay
81.637655,28,3300.778657,clay
96.111038,17,3304.00391,clay
102.880835,15,3307.789916,log
112.980492,5,3310.940738,log
108.08,7,3313.638614,log
79.573439,28,3317.749061,diamond_ore
108.03,7,3320.86329,diamond_ore
112.61,5,3324.767617,diamond_ore
109.948145,9,3328.106148,log
82.639616,27,3333.927953,log
108.300472,8,3337.174096,log
105.336625,9,3340.285125,diamond_ore
103.33,12,3343.299717,diamond_ore
87.900659,18,3346.717789,diamond_ore
104.716559,10,3349.765281,clay
108.360492,8,3352.856706,clay
99.651097,12,3356.201198,clay
101.320067,10,3359.217108,diamond_ore
80.875414,28,3364.653824,diamond_ore
92.815682,20,3368.184739,diamond_ore
112.61,5,3370.687906,clay
108.93,7,3373.731206,clay
109.64,6,3376.435975,clay
103.500251,14,3379.683363,diamond_ore
93.530492,5,3382.354624,diamond_ore
102.97,9,3385.074207,diamond_ore
111.75,5,3388.654521,diamond_ore
103.74409,13,3391.851268,diamond_ore
106.661569,10,3394.612076,diamond_ore
102.511097,11,3397.900626,clay
102.843834,13,3400.881611,clay
103.999491,12,3404.128632,clay
106.54,6,3406.924413,log
109.568127,9,3410.069107,log
78.786042,30,3414.657537,log
101.776559,11,3417.706991,log
104.380472,10,3420.941671,log
104.261569,11,3424.211292,log
95.998211,18,3427.871264,log
107.27,8,3430.772652,log
109.151097,7,3434.601237,log
109.043913,9,3437.098443,clay
106.493442,10,3440.285261,clay
110.147655,8,3443.566053,clay
105.49,6,3446.51959,diamond_ore
99.832543,16,3449.315272,diamond_ore
103.181097,11,3452.053305,diamond_ore
107.9,7,3454.978979,log
104.434563,12,3458.271247,log
108.610472,8,3460.981341,log
111.75,5,3463.911239,diamond_ore
102.995011,12,3467.276208,diamond_ore
85.12886,25,3471.96452,diamond_ore
109.45,6,3474.61101,log
88.943962,23,3478.40014,log
86.240472,9,3481.55522,log
103.840472,10,3484.793149,log
104.97,9,3487.649154,log
111.16,5,3489.998351,log
104.17161,13,3493.042139,diamond_ore
111.77,5,3495.900987,diamond_ore
106.16,9,3498.723388,diamond_ore
109.711569,9,3501.650064,clay
88.781097,9,3504.671139,clay
108.323175,9,3508.620029,clay
109.46,6,3511.478812,diamond_ore
104.638846,13,3515.01119,diamond_ore
73.919458,53,3520.69443,diamond_ore
111.49,6,3523.505168,clay
113.01,5,3526.183233,clay
111.75,5,3529.354958,clay
110.801588,7,3532.268839,clay
99.30038,15,3535.730385,clay
105.821364,10,3538.862639,clay
103.21409,11,3541.883862,log
103.330472,10,3545.176632,log
105.598198,11,3549.370823,log
102.66,10,3552.286368,clay
111.398127,8,3555.217019,clay
83.951391,25,3558.717605,clay
71.485244,58,3564.342751,diamond_ore
106.614317,13,3568.817702,diamond_ore
100.70762,12,3571.799995,diamond_ore
94.988814,18,3576.72365,diamond_ore
103.707922,12,3579.697427,diamond_ore
107.82409,10,3582.822675,diamond_ore
94.253061,17,3586.314783,diamond_ore
108.13,7,3589.223815,diamond_ore
111.56,5,3591.592125,diamond_ore
97.201097,17,3594.84003,log
94.712433,18,3598.693247,log
103.29,12,3601.85102,log
107.148646,10,3605.050133,clay
102.693139,12,3608.446395,clay
89.863442,8,3611.64554,clay
106.160205,10,3614.670133,clay
105.311097,6,3617.529826,clay
107.93,7,3620.431442,clay
78.447127,36,3625.147955,log
109.46,6,3627.977398,log
100.84,11,3631.536375,log
98.79091,13,3634.860272,clay
94.828592,18,3638.661035,clay
75.553469,39,3643.168432,clay
104.49,6,3645.952369,log
101.406908,13,3649.230237,log
94.960339,18,3652.651141,log
98.767627,13,3656.06141,log
94.299235,20,3659.615693,log
106.863442,9,3662.326596,log
107.27,8,3665.353562,diamond_ore
108.894063,10,3668.455321,diamond_ore
75.835161,49,3674.497898,diamond_ore
100.073149,15,3677.319225,diamond_ore
106.6,5,3680.131289,diamond_ore
108.555966,8,3684.323544,diamond_ore
109.961569,9,3687.436267,clay
102.988956,13,3690.59047,clay
103.049519,13,3693.862902,clay
107.248145,10,3697.046005,clay
102.29,11,3700.504013,clay
110.24,6,3703.411196,clay
97.593913,14,3706.731046,log
106.58,8,3709.464866,log
108.05,5,3712.275944,log
76.227613,44,3719.550738,diamond_ore
102.094281,12,3722.680892,diamond_ore
96.596053,18,3726.209922,diamond_ore
104.408127,11,3729.292378,diamond_ore
95.763186,19,3733.242193,diamond_ore
79.085049,33,3738.3309,diamond_ore
105.781097,9,3742.525831,clay
102.786806,13,3745.826305,clay
79.639712,30,3750.069111,clay
109.64,6,3753.610169,log
79.852126,28,3758.822186,log
103.878578,13,3762.014682,log
111.75,5,3764.768837,clay
108.323175,9,3767.864037,clay
103.080458,14,3771.196147,clay
111.56,5,3773.917796,diamond_ore
102.021781,14,3777.248132,diamond_ore
87.779472,24,3782.69504,diamond_ore
109.838127,9,3785.833646,diamond_ore
111.75,5,3790.496691,diamond_ore
109.321097,7,3793.491431,diamond_ore
107.463913,10,3796.485684,log
104.760989,13,3800.013526,log
106.303185,9,3803.103458,log
100.480039,14,3806.568932,log
98.944706,14,3811.067269,log
107.201097,8,3813.900519,log
106.740472,9,3816.934381,clay
113.040492,5,3819.682342,clay
98.111097,13,3822.828191,clay
107.921569,10,3825.899654,diamond_ore
106.52,8,3828.855635,diamond_ore
110.21,6,3831.514882,diamond_ore
87.760472,8,3834.443841,log
76.605599,45,3839.637599,log
79.312006,27,3844.084019,log
104.621069,12,3847.869804,clay
106.449129,10,3850.883199,clay
107.949129,10,3854.142031,clay
85.399642,26,3858.106604,clay
96.992496,17,3861.892598,clay
100.284317,16,3865.276515,clay
107.828127,9,3868.116688,clay
109.64,6,3871.240833,clay
111.75,5,3874.042114,clay
100.470472,13,3876.964444,log
111.16,5,3879.590657,log
108.08,7,3882.240577,log
97.063061,16,3885.784607,diamond_ore
108.011069,10,3888.319216,diamond_ore
106.750472,9,3891.186768,diamond_ore
104.641569,11,3894.517515,diamond_ore
103.729203,14,3897.998949,diamond_ore
108.190472,9,3901.233867,diamond_ore
107.67,8,3903.897353,log
107.027655,10,3907.901148,log
99.158127,15,3911.101631,log
87.872571,23,3914.987774,diamond_ore
105.57,8,3917.749381,diamond_ore
109.93,7,3920.55482,diamond_ore
101.080601,13,3923.529816,log
102.13,7,3927.549142,log
105.231097,9,3931.091827,log
108.221569,9,3933.902055,clay
103.049519,13,3937.880294,clay
105.004563,12,3941.091025,clay
104.130067,9,3944.036885,clay
90.582531,21,3947.41868,clay
106.740472,9,3950.509176,clay
105.74,6,3953.24096,diamond_ore
100.059959,13,3956.622272,diamond_ore
100.989733,13,3959.556046,diamond_ore
107.06,9,3962.786812,log
101.916625,11,3965.907466,log
106.163913,10,3969.103233,log
100.04,11,3972.024236,diamond_ore
106.877627,12,3976.635902,diamond_ore
78.031633,35,3981.082285,diamond_ore
109.53,7,3983.789965,log
86.351034,22,3987.384609,log
106.16,9,3990.353439,log
108.751097,7,3993.226511,clay
109.79,6,3996.172155,clay
106.164907,10,3999.431196,clay
108.08,7,4002.153933,clay
107.197627,11,4005.062207,clay
99.050923,16,4008.53614,clay
104.726559,9,4011.353049,log
106.67,8,4014.274084,log
110.21,6,4017.131173,log
108.751097,9,4020.172728,clay
111.49,6,4023.119319,clay
109.501097,7,4026.168054,clay
108.21,9,4029.195194,diamond_ore
94.955911,18,4032.761092,diamond_ore
75.37658,38,4037.595183,diamond_ore
99.317187,16,4040.440726,diamond_ore
94.673845,19,4044.270966,diamond_ore
106.303185,9,4047.248622,diamond_ore
103.000244,13,4051.707845,log
103.217288,13,4054.731915,log
90.972356,21,4059.133045,log
89.201137,22,4062.881755,log
106.935217,10,4065.831019,log
105.068145,12,4068.649933,log
105.190472,10,4071.685062,diamond_ore
113.340492,5,4074.59954,diamond_ore
109.61,6,4077.794073,diamond_ore
75.951443,37,4083.027384,clay
106.717922,11,4086.398367,clay
102.480205,12,4089.789183,clay
107.403647,10,4094.384121,log
82.241155,28,4098.685159,log
96.042356,17,4102.006949,log
106.761097,6,4104.929101,diamond_ore
107.251569,10,4108.121841,diamond_ore
99.581781,12,4111.48684,diamond_ore
94.946066,19,4115.1239,diamond_ore
105.861842,10,4118.976723,diamond_ore
91.465209,20,4122.604716,diamond_ore
90.01,19,4126.068212,log
94.335995,17,4130.108845,log
113.01,5,4132.680066,log
87.62,19,4136.008646,log
106.201569,10,4139.323933,log
88.461475,23,4143.469165,log
113.180492,5,4146.467628,clay
102.130205,14,4149.567209,clay
106.853442,9,4153.199015,clay
92.238354,20,4157.064355,clay
103.873293,12,4160.213775,clay
102.609346,11,4163.886002,clay
106.54,6,4166.773633,diamond_ore
95.374293,15,4170.032061,diamond_ore
111.75,5,4172.90646,diamond_ore
108.221569,9,4175.690123,clay
111.77,5,4178.55269,clay
109.64,6,4181.902036,clay
102.673913,11,4184.996101,diamond_ore
102.144475,13,4188.19427,diamond_ore
91.765402,20,4191.784263,diamond_ore
89.095722,23,4195.836542,diamond_ore
108.08,7,4198.590321,diamond_ore
108.68,7,4201.874254,diamond_ore
104.963913,10,4205.200929,clay
87.5007,25,4209.314889,clay
96.583845,18,4212.789755,clay
93.321677,20,4216.363903,clay
111.77,5,4219.816691,clay
103.18,7,4222.550741,clay
110.350472,8,4225.747805,log
109.739733,8,4228.932202,log
95.135675,18,4233.091482,log
108.378127,9,4236.072411,clay
107.001097,9,4238.734055,clay
99.505839,12,4241.860195,clay
88.782331,21,4245.363056,diamond_ore
101.524585,15,4248.967039,diamond_ore
106.636625,9,4252.705455,diamond_ore
107.828127,9,4256.884987,log
91.609456,21,4261.784955,log
107.710472,8,4264.771743,log
99.933913,13,4268.12746,log
111.75,5,4272.019816,log
69.773301,33,4276.267112,log
105.881842,10,4279.650828,clay
94.130936,19,4282.902074,clay
92.183941,20,4286.75805,clay
110.24,6,4289.357412,log
99.544563,11,4292.578142,log
91.984686,19,4296.450687,log
106.268127,10,4299.702449,clay
93.5,5,4303.523858,clay
109.44,6,4306.86212,clay
85.582037,25,4311.054235,diamond_ore
111.77,5,4314.015153,diamond_ore
111.75,5,4317.341375,diamond_ore
92.659286,20,4320.877437,log
104.926559,9,4323.806594,log
107.280472,10,4327.490601,log
109.051097,9,4330.167887,diamond_ore
93.683371,19,4333.549577,diamond_ore
108.430767,11,4337.719303,diamond_ore
87.953635,22,4341.617656,diamond_ore
96.788752,18,4345.143296,diamond_ore
100.150952,14,4350.039481,diamond_ore
112.61,5,4353.181335,clay
94.262829,19,4357.536915,clay
75.63543,39,4362.224387,clay
89.018217,20,4366.399613,log
112.61,5,4368.95838,log
86.65,20,4374.000384,log
105.076625,10,4377.037509,clay
105.100039,11,4380.766339,clay
87.173626,25,4385.057364,clay
97.58,12,4388.048179,diamond_ore
100.262083,15,4390.890755,diamond_ore
101.928127,14,4393.986293,diamond_ore
106.346311,11,4397.661386,log
75.69762,29,4402.178324,log
103.842871,12,4406.263259,log
98.811097,13,4409.383695,clay
107.48,7,4412.127699,clay
110.04,6,4415.108454,clay
74.651719,34,4419.653385,log
101.024949,14,4422.775861,log
93.134961,20,4428.400489,log
109.18,7,4432.119162,diamond_ore
108.611569,9,4435.209013,diamond_ore
101.230205,12,4438.530758,diamond_ore
106.932942,10,4441.629262,clay
98.339169,12,4445.093231,clay
87.069892,25,4450.209533,clay
111.75,5,4453.057756,log
108.09,7,4456.015065,log
111.56,5,4458.928268,log
78.208127,30,4462.738897,diamond_ore
108.891097,8,4466.655854,diamond_ore
111.09,6,4469.480831,diamond_ore
94.603428,18,4473.204804,clay
97.665682,18,4477.205793,clay
104.681097,10,4479.968312,clay
99.204539,13,4483.40049,diamond_ore
107.48,7,4486.094764,diamond_ore
110.201097,7,4488.976728,diamond_ore
75.333339,58,4495.640664,clay
101.816014,15,4498.948658,clay
98.62594,17,4502.382426,clay
111.77,5,4506.669506,diamond_ore
105.772536,12,4509.979542,diamond_ore
101.264949,15,4512.885853,diamond_ore
87.379616,23,4518.130256,diamond_ore
104.0,10,4520.905478,diamond_ore
96.731473,18,4524.747665,diamond_ore
106.2,5,4527.592508,clay
108.1,7,4530.683344,clay
105.47409,10,4533.874965,clay
74.998262,34,4540.178916,log
101.510472,12,4543.509763,log
103.413913,11,4546.848953,log
93.093605,20,4550.333019,log
104.96,9,4553.118087,log
105.13,9,4556.032981,log
102.82,10,4559.975919,log
75.40998,29,4564.536804,log
78.564068,33,4568.818758,log
97.330083,16,4572.625103,log
107.0,5,4575.491433,log
108.560492,8,4578.518164,log
99.12484,15,4581.838435,diamond_ore
100.032893,15,4585.44275,diamond_ore
102.380472,11,4588.464393,diamond_ore
97.273293,17,4591.774765,clay
86.741193,23,4595.866165,clay
97.040424,18,4599.449608,clay
68.592399,29,4603.514084,clay
75.765966,31,4608.021102,clay
92.589411,19,4611.449458,clay
111.75,5,4614.287235,log
92.061489,19,4617.94463,log
107.26,10,4621.03539,log
107.726625,10,4624.223974,diamond_ore
106.493442,10,4627.287953,diamond_ore
92.913755,20,4631.246135,diamond_ore
99.602316,15,4634.791935,log
104.623913,10,4637.435991,log
106.16,9,4640.639341,log
76.08262,36,4645.437638,clay
111.75,5,4648.69193,clay
85.927256,25,4652.829982,clay
104.684563,12,4657.624018,diamond_ore
107.191097,8,4660.804153,diamond_ore
102.65,10,4663.968557,diamond_ore
80.113439,29,4668.141708,log
92.675318,19,4671.787822,log
95.466634,14,4675.640878,log
93.022586,20,4680.083016,clay
108.800472,9,4683.153063,clay
79.594208,26,4687.128991,clay
108.323175,9,4691.514329,clay
108.09,7,4693.985888,clay
108.05,7,4696.762016,clay
74.929532,32,4702.480122,diamond_ore
76.158874,28,4706.746908,diamond_ore
83.603089,26,4710.869029,diamond_ore
104.581097,10,4713.567153,log
109.72,8,4716.673371,log
101.48,12,4719.858473,log
108.138127,9,4722.987388,diamond_ore
107.93,7,4725.929777,diamond_ore
110.24,6,4728.974045,diamond_ore
104.353913,13,4732.720673,clay
109.211069,9,4735.857496,clay
85.33793,24,4740.512113,clay
107.9,7,4744.585353,diamond_ore
85.482356,23,4749.39013,diamond_ore
97.34,17,4752.651324,diamond_ore
104.980492,10,4755.900017,log
94.41,15,4759.066072,log
107.27,8,4762.315008,log
105.54,11,4765.485188,diamond_ore
103.4,10,4768.836971,diamond_ore
106.251097,8,4771.735858,diamond_ore
113.180492,5,4775.084933,diamond_ore
95.532172,19,4778.851093,diamond_ore
95.828127,13,4782.483047,diamond_ore
108.08,7,4785.227622,log
102.921076,13,4788.75405,log
88.1456,23,4792.275037,log
99.052628,14,4795.809016,clay
107.88,7,4798.572003,clay
110.04,6,4801.894964,clay
109.023913,9,4806.046595,diamond_ore
104.023913,10,4809.06179,diamond_ore
92.800046,20,4812.715467,diamond_ore
88.07,19,4816.496089,clay
102.750067,12,4821.447391,clay
100.076106,14,4824.621853,clay
107.843913,9,4828.325978,log
108.43,7,4831.223602,log
105.00409,7,4834.419072,log
109.593913,9,4837.12013,clay
99.801297,13,4840.042928,clay
100.304113,15,4843.433719,clay
109.910492,7,4846.535127,log
109.023913,9,4849.471718,log
84.560546,24,4853.972991,log
102.693139,12,4857.449282,log
108.78,7,4860.006113,log
109.311097,7,4862.833178,log
101.294511,14,4866.396319,diamond_ore
105.74,6,4869.42787,diamond_ore
103.43,7,4871.990999,diamond_ore
106.57,10,4875.220307,log
100.863118,13,4878.287122,log
101.463061,13,4882.776093,log
104.154563,12,4886.180098,log
106.863442,9,4889.161253,log
100.240472,15,4892.586429,log
102.579346,14,4896.016418,diamond_ore
105.149456,13,4899.398122,diamond_ore
104.84,11,4902.827086,diamond_ore
102.739436,14,4906.403351,diamond_ore
100.474113,12,4909.491396,diamond_ore
108.731097,9,4912.676411,diamond_ore
89.196806,21,4916.339376,clay
104.687655,11,4919.464568,clay
107.531097,9,4922.659336,clay
70.911766,47,4927.502259,clay
88.548438,20,4932.338441,clay
100.0,10,4935.537215,clay
75.552853,30,4939.988438,clay
109.910492,7,4943.865995,clay
108.42,8,4947.2337,clay
96.753993,17,4951.687793,log
78.4998,25,4955.845538,log
91.074214,18,4960.037129,log
94.859295,20,4965.377177,diamond_ore
95.370817,19,4968.524441,diamond_ore
